contract,maximum_contracts
2 Kier,--1--
pas,-----
4 Pik,-2-42
3 Kier,--1--
pas,-----
1 BA,2----
3 Karo,12-2-
3 Trefl,3-122
3 BA,45545
6 Kier,16666
pas,-1-1-
3 Pik,1--2-
2 Kier,--1--
4 Karo,-2---
4 Karo,-4242
3 BA,--5--
pas,-----
3 Karo,-4--2
2 Kier,--2--
2 Kier,1-3--
pas,-----
4 Pik,1-441
pas,-----
1 BA,31---
3 BA,64326
1 Karo,-----
pas,-----
3 Pik,1--2-
2 Kier,414-2
pas,1----
2 BA,21434
1 BA,33233
4 Pik,12142
3 Trefl,3-222
pas,1----
1 BA,11---
4 Pik,23454
2 Kier,--2-2
pas,-11--
5 Karo,35133
3 BA,12122
4 Kier,24414
pas,-22--
2 Trefl,13-2-
2 Pik,---1-
pas,-----
2 Kier,--2--
2 Trefl,311-2
pas,---2-
2 Kier,-323-
pas,-----
pas,3-1--
pas,11-11
pas,-----
pas,-----
4 Pik,-2-3-
pas,-----
3 BA,44123
pas,-----
pas,-----
3 BA,42--2
pas,-----
pas,-----
5 Trefl,4-3-2
2 Karo,----1
4 Pik,14243
1 BA,44-1-
3 BA,24343
3 BA,--652
7 Karo,67646
5 Trefl,512-2
2 Trefl,2----
4 Karo,-153-
1 Trefl,1----
3 BA,13323
3 Karo,233--
3 BA,15535
4 Kier,--3--
3 Kier,2-21-
1 Karo,-----
pas,-----
2 BA,-5432
4 Pik,22163
2 Pik,---1-
pas,-42-1
3 Kier,--3--
1 Kier,3-1-1
2 Pik,--111
pas,-----
pas,-----
4 Pik,12-52
1 Pik,-----
2 Kier,2-1-1
4 Pik,22443
4 Pik,-4-4-
3 Trefl,22121
2 Pik,---31
4 Kier,1-424
5 Karo,-5--2
4 Pik,-2454
2 BA,34234
1 Trefl,1----
1 BA,3-3-2
4 Kier,--22-
2 Pik,---21
4 Kier,-35--
2 Pik,12-2-
pas,-----
1 Kier,-11--
5 Karo,46315
1 BA,-11--
4 Kier,-13--
3 Pik,-3-2-
3 Karo,-1---
pas,-----
5 Trefl,5--4-
3 Kier,--2--
1 Karo,23-3-
1 BA,12212
2 BA,4---3
4 Pik,23253
4 Pik,---4-
pas,-----
4 Pik,3-143
1 Karo,-----
pas,-2---
pas,---1-
2 Pik,2--2-
7 Kier,-7717
7 Kier,1-155
7 Kier,1--1-
5 Pik,-14--
4 Pik,--241
pas,-----
2 Pik,3--3-
3 BA,3-333
2 Pik,12132
4 Kier,124-2
4 Pik,2-244
2 Pik,-3232
1 Karo,-1---
1 Trefl,--2--
2 Kier,1---1
3 BA,34435
4 Kier,23414
4 Pik,6--66
4 Kier,2-4-3
4 Kier,122-2
3 Kier,--2-2
1 BA,-21--
2 Pik,-2-1-
1 Karo,-----
pas,1----
4 Pik,52455
4 Pik,--143
3 BA,45412
4 Pik,1--21
pas,-1-1-
3 BA,44244
3 Kier,--1--
pas,-----
3 BA,52525
pas,-1---
2 Pik,---1-
3 BA,54235
pas,1-12-
pas,2----
3 BA,42243
pas,4---1
3 Trefl,3-2--
3 BA,-33-1
4 Pik,31142
pas,---3-
1 Pik,4--1-
pas,-----
pas,-----
2 Karo,-1---
1 BA,11423
2 Karo,-4---
3 Pik,-----
pas,-----
2 Trefl,2--1-
2 Kier,-12--
4 Pik,-5363
4 Kier,13412
2 BA,-4-21
pas,1----
4 Pik,-2463
4 Pik,71717
7 BA,--3--
3 Pik,-2123
2 Kier,3-2--
3 BA,33233
4 Kier,34524
pas,1----
pas,-1---
1 Trefl,-----
pas,-----
1 BA,-4221
3 Karo,-3--2
3 Kier,-44--
3 BA,36335
pas,-----
4 Kier,--4-1
4 Kier,--311
pas,-----
3 Kier,2-2--
6 Karo,76717
6 Kier,37646
1 BA,1-3--
1 Trefl,-1---
1 Karo,43---
pas,--341
pas,-----
pas,-----
3 Pik,2-331
pas,-1---
1 BA,4-331
2 Kier,-3211
3 Karo,-3---
2 Karo,23-1-
4 Pik,51253
2 Kier,3-3-1
2 Kier,-1---
pas,-----
4 Kier,3-3--
1 BA,-----
2 Kier,--1--
2 Karo,34-21
6 Karo,36524
4 Kier,6-611
1 BA,-3211
4 Pik,---2-
2 Kier,-5431
pas,-----
pas,-----
pas,-----
1 BA,12---
1 BA,-1---
pas,-----
pas,-----
4 Kier,1-323
1 BA,-----
3 BA,44345
pas,-----
1 BA,21---
4 Kier,--43-
5 Kier,43625
3 Karo,22---
3 Kier,313-1
pas,---11
4 Pik,3--53
4 Pik,3--53
2 Pik,3--53
pas,-----
6 Pik,4-564
3 Karo,25--2
7 BA,17477
2 Kier,2-2--
pas,-----
pas,-----
1 BA,344--
pas,1----
6 BA,77166
pas,-----
pas,-----
pas,---2-
pas,3-3--
pas,--1--
2 Trefl,22-21
3 BA,-3--2
6 BA,77437
4 Pik,45-51
5 Karo,24222
2 Kier,--2--
3 BA,44453
4 Karo,342-1
1 BA,--212
pas,--2--
pas,--1--
4 Pik,53254
4 Pik,-1341
2 Karo,-1---
4 Pik,42-44
6 Pik,27477
4 Kier,133-1
1 BA,1-112
2 Trefl,31--2
5 Trefl,5--13
pas,-----
pas,11---
pas,1----
3 Kier,1-3--
1 BA,-11--
4 Kier,5-5-2
4 Kier,5-5-2
3 Trefl,62222
6 Trefl,62222
pas,-----
1 Kier,-----
4 Karo,-4111
2 Trefl,-----
4 Kier,1-4-3
3 BA,41133
pas,22-2-
3 BA,23244
4 Pik,-5-5-
1 Pik,---1-
pas,-----
4 Kier,2-444
2 Kier,-2221
pas,-----
2 Kier,2-2--
3 BA,5-3-3
2 Kier,1-21-
pas,-----
1 Pik,---1-
pas,2----
pas,-----
1 Kier,-----
3 Pik,14232
pas,1----
7 Trefl,73577
4 Kier,22534
1 BA,21111
3 BA,24422
1 Kier,-321-
2 Kier,-1-11
pas,-22--
2 Pik,-223-
4 Kier,34443
pas,-----
3 Kier,2-2--
4 Kier,-2523
1 BA,22--1
2 Pik,24223
pas,-----
4 Kier,-13--
4 Pik,--554
5 Pik,--554
5 BA,24465
4 BA,24465
4 Pik,41254
pas,-----
6 Trefl,63162
1 BA,11-1-
3 BA,25511
3 BA,61455
3 Trefl,21222
1 Trefl,---1-
1 BA,2--22
pas,-----
1 Pik,---2-
1 Pik,1--2-
pas,-----
3 Karo,-3---
6 Kier,1-5-1
6 Karo,55--3
2 Pik,---1-
pas,-----
1 BA,-2---
1 Kier,-----
3 Kier,--2-2
pas,----1
2 Trefl,12---
3 BA,34123
3 Karo,12-1-
3 BA,-4331
1 Pik,---2-
2 Trefl,3---2
2 Karo,55333
2 Karo,-----
pas,-----
3 Karo,-3221
1 Trefl,-1---
1 Karo,1----
pas,2----
5 Karo,-43-2
5 Kier,3-531
2 Pik,12123
1 BA,-2--1
pas,-----
pas,---3-
pas,-----
pas,-2---
1 BA,22---
1 Kier,-----
3 BA,-42-1
2 Kier,2-2-1
2 Karo,-11--
5 Trefl,435-4
2 Karo,-3-1-
6 Pik,63165
1 Kier,--2-1
pas,-12--
4 Kier,233--
4 Kier,51543
2 Pik,-2-2-
2 Pik,2-1--
2 Pik,-5-52
pas,---21
5 Karo,25224
3 Trefl,31-2-
pas,-----
2 Kier,--1-1
1 Kier,-----
6 Karo,15243
4 Kier,21532
pas,---1-
1 BA,21--1
pas,1----
5 Karo,56---
3 Pik,1-332
2 Pik,2--3-
pas,---1-
3 Kier,323--
2 Pik,---3-
5 BA,44626
pas,-11--
2 Karo,-2-1-
1 Kier,--1--
5 Trefl,54215
pas,---3-
pas,-----
pas,1----
2 Kier,--1--
5 BA,23255
4 BA,-2214
4 Kier,--542
3 Karo,33224
1 Trefl,-1---
4 Karo,-4-3-
5 Trefl,41--2
1 Trefl,-----
4 Kier,23443
pas,-----
pas,-1---
pas,--2--
5 Pik,31442
2 Trefl,1-2--
4 Kier,4-4--
4 Trefl,3--12
2 BA,12322
6 Kier,35626
2 Kier,--2--
pas,-----
1 Karo,-----
1 BA,-1--1
1 Pik,-----
4 Trefl,4----
1 Kier,1121-
pas,-----
pas,-----
2 BA,23-2-
1 BA,-----
6 Pik,---42
2 Kier,1-22-
4 Kier,--311
2 Kier,-1322
5 Trefl,6-42-
pas,-----
2 Pik,42-2-
4 Pik,44255
pas,2----
4 Pik,-2132
pas,-----
pas,1----
pas,--3--
4 Kier,-55-4
4 Kier,-----
3 BA,24313
3 Karo,-----
4 Kier,-1413
pas,--1--
4 Kier,2-4-3
6 Kier,65716
2 Trefl,2----
4 Pik,---41
3 Pik,---2-
pas,-----
pas,-----
2 Kier,--1--
1 Karo,-----
1 BA,23--2
3 Karo,-4-11
3 Karo,23322
3 Karo,-11--
1 Trefl,-----
1 Pik,2-44-
1 Pik,-----
1 BA,2----
2 Kier,-3522
3 Trefl,3----
3 Pik,-2-22
1 BA,1--2-
1 BA,--111
1 Pik,1--1-
pas,-----
3 Pik,-4-42
3 Karo,33-21
